,Dorsal,Ventral,Anterior,Posterior,Cd36,High,Low,GEP 8,GEP 9,GEP 10,GEP 11 (UPR),GEP 12,GEP 13,GEP 14,GEP 15,GEP 16
Abhd3,0.0005281974492880087,0.0006836528303028708,0.0009035091298969875,0.001530840735174816,0.000839275050268612,0.0006528929707363336,0.0007752844909446428,0.0,0.0,0.003457524751066559,0.0010285532366719116,0.0022505046787706165,0.0006260372943197616,0.0013229691310853314,0.0013803037496434144,0.0025933434996621286
Acbd6,0.0009241284363177144,0.00043846741291843767,0.002656789928474025,0.0005121914737776936,0.0009725740172603398,0.0006034097097336972,0.0003910418573222488,0.0006268404609913923,0.0018953911161425324,0.0004391472406136868,0.0011759528978817547,0.0011793031981899686,0.001107000418912451,0.0,0.0009736871576890102,0.0
Acbd7,0.0018497148430460194,0.001621170400584811,4.958356502353867e-05,0.00287004954982876,0.0,0.0014700798240254126,0.0028363857488821463,0.0023665632083217213,0.0024820542546440923,0.0031724154591874078,0.0,0.004499620290584048,0.0027887511007773642,0.0001636257578524942,0.0015778386107603288,0.0
Ache,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546227634550537e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00011430445168862633
Acp2,0.00048028875514990847,0.0011204507657798265,0.0014213913114102012,0.0005909850773428847,0.00080471857885154,0.0,0.0020731607385649376,0.0,0.0005608184578609395,0.0015865627886598656,5.943300932684258e-05,0.00036669839134824444,0.001189725340371483,0.0019924105537165097,0.000550130067486153,0.0017364160995399934
Acsl6,0.0007328463425042503,0.0016824230018356709,0.002089646636318826,0.0010430600505655137,0.002790867115925409,5.730453138944565e-05,0.0019733243209929426,0.00029381578092466316,0.0009939059079186597,0.0022724738920309935,0.0008432059453951027,0.003232573371923132,0.0,0.0029409509274489227,0.0005354786733255637,0.004889114863418246
Acsm4,0.007115687164040824,0.0,0.0,0.0,0.0,0.0,0.00013679213147227545,0.0025238090812127333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acss1,0.0007729130862851806,0.0011094307221457549,0.0,0.0029944366722383466,0.0006296700907906228,4.351615406177824e-05,0.0003546247955796278,0.0005090800815403585,0.0,0.0015794781010739231,0.00028304578019474876,0.0004051255024766804,0.0006136207615152618,0.0017348836721869712,0.0003195909126585499,0.0
Acss2,0.006130177580680417,0.0006475757013349897,0.0,0.0004365292589345087,0.0009284849817019018,0.00023727630490612302,0.0001894607053886573,0.00048307817650534713,3.333664191688324e-05,0.0,0.0,0.00036364751329171933,0.0005342569749186136,0.0006399012380049143,0.0,0.0008631815351140926
Acss3,0.002647830749271735,0.0,0.0,0.0,0.0,0.0,0.00038401313159413847,0.0014780487502311758,0.0,0.0,0.0,0.0,0.0,0.0,0.0002106129311664743,0.0
Actb,0.0030178302341801935,0.0009370617152087127,0.0018879086197841062,0.0007454655880020446,0.0014657370838103156,0.0014519873808556073,0.002174843799279321,0.0018741214436123203,0.003300366838564873,0.0017186526363361873,0.0005708411353533034,0.0033894800239298957,0.0013348125320136316,0.00083270333478747,0.0043655571637133146,5.954795457168285e-06
Actg1,0.0009946106238600209,0.00034023000380105134,0.0009334490706745496,0.0,0.0005849237089083991,0.0,0.001128047740714233,0.0004394891733996682,0.001330256337712394,0.0006386496525419949,0.0007175732704651964,0.00020741588580735592,0.0,4.471588919756055e-05,0.0025793101806698003,0.0
Actr3b,0.0,0.0,0.0,7.250632223208998e-05,5.440546784618182e-05,0.0,0.0007368864296579723,0.0033300997769029027,0.0,0.002108944535180449,0.004786731539091412,0.0003326593999644464,0.0,0.0,0.00022531759620320277,0.0
Adam22,0.00040682693387166077,0.0008729932277440435,0.0015474713487588308,0.0,0.0015890491882443092,0.000340833065157253,0.0007809159039208063,0.00026931248874847134,0.0008511920120514672,0.0002545614149305018,0.0004415402540169522,0.0,0.0,0.002583172591573327,0.0012650221314422037,0.002273297437067624
Adam28,0.0,0.00037618477736484367,0.0,0.004134379786463812,0.0,0.0005924409455981452,0.0,0.002988255513196762,0.0,0.0,0.0014274442313754626,0.0,0.0008299099521611651,0.0,0.0,0.0
Adamdec1,0.0,0.00016043421612757413,0.0,0.0013395650503973664,0.0,0.0001378749405783366,0.0,0.002168616237198609,0.0,0.0,0.00030976121130830785,0.0,0.00038312010930084515,0.0,0.0,0.0
Adcy3,0.001286603277119291,0.0030859555635998934,0.0005257917271685241,0.004017005129125853,0.00028867485333596335,0.0012517143102734303,0.002505811589168275,0.0013660589136847126,0.0,0.00091799332058426,0.00023151453937458747,0.0034265199603178754,0.00033350809145636233,0.005222170933741647,0.0,0.006047062027535024
Adgb,0.0,0.0008421175520361087,0.0,0.0008274202046601696,0.0,4.158696003338874e-05,0.0001511965287031164,0.0008782734406992594,0.0,0.0,0.0,0.0,0.0,0.0,0.0006281134832137153,0.0
Adgrb2,9.500303510216992e-05,0.0,0.0018460184634756815,0.0,0.0012028020620420497,0.0,0.0012184281682060404,0.0,0.00031421377506304584,0.0011255031366865025,0.0,0.0,0.0,0.00038694413259077545,0.0,0.0003939881961806208
Adgrb3,0.0,0.0012820304045583577,0.0,0.0,0.0,0.000630322235953751,0.00015475469040524255,0.0007695964925591658,0.0,0.0,0.0018171379369833643,0.0,0.00039444877369547454,0.00018420303061232146,0.00015865826009308617,0.0003403832958740903
Adgrl1,0.0012172737211454702,0.0001784793355040326,0.0007916244324464977,0.00020231534792799924,0.00135515221811709,0.0007220242749973941,0.0007922120304817915,0.0003940558717880987,0.000304233174717796,4.557918233239302e-05,2.2026057063127402e-05,0.0002920627984687788,0.0,0.0019093969207522115,0.001315079710307978,0.001693567940204364
Adgrv1,0.003089777605907158,0.0,0.0,0.0,0.0,0.0,0.0,7.25630200804601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adh5,0.0007687567900948127,0.0016900365142467656,0.0001735798074924662,0.0019070690050396074,0.0004247369298279153,0.0007706218576525704,0.0020153535098631037,0.0017971085111450776,0.0017292113799304712,0.0010676029371738855,0.0010582574061524209,0.0033865257350644967,0.0016115171921003398,0.0,0.0008711048894976708,0.00088435296005458
Adipor1,0.0036706428414692636,4.49887644264867e-05,0.0009206303026989989,0.0027422115625819424,0.0020518206205474517,0.0011101118860717654,0.0019738025397665246,0.0024208948076702604,0.0018395872686649325,0.0021847025954086644,0.0006055869109190745,0.0018551050986265717,0.00395208800221371,0.002703205861961674,0.0,0.001334246818458022
Afap1,0.00044747111047702354,0.0,0.00042128695219702055,0.0,0.0010819525776517302,0.0,0.001470009129271974,0.0011630301415789842,0.0,8.483036753499785e-05,0.0006335706395965528,0.0,0.002748213633661333,0.001238663756262357,0.0015500898837461701,0.00011673066758448291
Afap1l2,0.0,0.00011075652173094861,0.0,0.00041157848451752794,0.0,0.0,0.000794739404169228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aff3,0.0002677512393478532,0.0003466811791749916,0.0,0.000723798684105897,0.0013919643067446604,0.00012008095776622698,3.7650207553729134e-05,0.0008778107109842343,0.0,0.0029964070422517993,0.0018329040750352727,0.0,2.8115021495052772e-05,0.0009223118984957732,0.0,0.0
Agpat3,0.002497769195192255,0.0003576668279070561,0.001751607006037572,0.0,0.002018631770198865,0.00019775929217595207,0.0009752444358889741,0.0007192143916914204,0.000779736542430828,0.002059726485612173,0.0011598855388174434,0.0010100691695703761,0.0012245592495006754,0.001985454147482475,0.0011090187897507804,0.0024460126509246714
Agpat4,0.0003876727802983723,0.000880038863622619,0.001310843463908587,0.00026375503620526964,0.0014564686827461825,0.0010313435967685938,9.456594072148324e-05,0.0005709714391842498,0.00015316912346258554,0.0010903313337700584,0.0034147231808985923,0.0019529193257383074,0.0,0.0003122258416282198,0.0019342596027288866,0.0022173862197739404
Agpat5,0.0007927635391849652,0.000314740180157228,0.0002584768640067312,0.00011984322760974725,0.00011155964505989066,0.0007646621360152911,0.0003569381449494532,0.00011374559323760414,0.00046699778330331964,0.00017598397533373378,6.966020451583128e-05,0.0,9.622005115469097e-05,0.00041687183796045496,0.0006267922609863074,0.0006816157731449756
Agr3,0.0,0.0005955304993517287,0.0,0.0,0.0,0.0006313370644752877,0.0,0.0,0.0,0.0008029827373689094,0.0,0.0,0.0,0.0,0.0013861295925125566,0.0
Agtpbp1,0.0004788109603856288,0.0032685998078214435,0.0004938600234832446,0.0012228952631616469,0.0009366747338182997,0.001066290121518529,0.0011895498909453932,0.001638752672679726,0.0011672149647343772,0.0009849285245981752,0.0015237784304061239,0.0,0.0010923401176691299,0.0034408209613699123,0.0010157414216760005,0.0
Ahcyl1,0.0003954659298217184,0.0016884799644961397,0.0,0.00249793935373364,0.0005898473474461163,0.0014522498163208066,0.0,0.000996028502877545,0.0008357610309820964,0.000459021601764407,0.00016989923449203936,0.00011656122180630603,0.0,0.0023064918662944888,0.0004276430119444171,0.0007548927880105079
Ahcyl2,0.00047229736852446127,0.0012341945289892715,0.00031014022881078524,0.0005894749906501326,0.0008605764814031463,0.0021261810476462667,8.45424859844396e-05,0.0007399276394562347,0.00031925751365354926,0.0005275796800416683,0.0002730403944246319,0.0,0.0007046345502695287,0.0016527387822912038,0.0004897582141596126,0.00023198820389776513
Aig1,0.0015527298197003034,0.0,0.0030665589387865056,0.0006654473305871558,0.0022009080148989012,0.0028972800169039365,0.00013207641989460445,0.0006881288081131865,0.0018226716542274807,0.0010363855324202924,0.0018173891660355152,0.002737089709043954,0.0014600868158651174,0.00014531329753042122,0.0005038834056890827,0.004181484535257736
Ak1,0.0016707601661854372,0.0012817372160788922,0.00033942004865769045,0.0029823165998955643,0.0003817533419396684,0.0025348950842578317,0.001443395861635403,0.000834284204483339,0.0016188973643484388,0.0025159243850572132,0.0,0.005722373344674472,0.0,0.0024630872967237117,0.001554056351198627,0.0
Ak2,0.00015935695684344046,0.0,0.0012844207367961914,0.0004960341540196482,0.0007421301043702988,0.000921651406176404,0.00022547447737211024,0.0,0.0014331145675905554,0.00267650563796137,4.443421297001632e-05,0.0009565128292105501,9.956755965839185e-05,0.00033327207926028287,0.001220295803587891,0.0006665749471329566
Akt2,0.0,0.0012650915111905412,0.00013510440101030814,0.0020603144476746185,0.0005323861803593002,0.0005329597401616033,0.00026083610032442484,0.0,0.00010904940595295877,0.0006612943511216856,0.0002281654164477843,0.00032876318215890876,1.554925302156222e-06,0.0008239591444333987,0.0002195526187028805,0.0
Aldh3b1,0.0,0.0035943453553658996,0.00010249110898790925,6.688331952586993e-05,0.0,0.0,0.00036733324973996397,0.0,0.0002586273447446909,0.0004556154911447098,0.0,0.0005613056825289446,0.00021808159007655296,0.0,0.0,0.0
Aldoa,0.002050547265283441,0.0004915761521782985,0.0006902565730099569,0.0015025737576466814,0.0017302836668805419,0.003348337654155964,0.000509479925839419,0.002269035698370903,0.0014751201824557065,0.0015780385347540513,0.0014379080596136134,0.004932054411107892,0.0,2.5833969215277207e-05,0.0015883035455504253,0.0004699842173581091
Ammecr1,0.0005682438047387891,0.0,0.0008816100234504357,0.0,0.0015518045012360483,0.0005446603644595503,0.0007241411166753869,0.000600290945986067,0.0012297339911737273,0.0003670660456819336,0.0,6.609197938604098e-05,0.0004546427930646473,0.001360904000932039,0.0018138751546739522,0.0004203068665079064
Ankrd10,0.0,0.003560690667002194,0.0016484157692474649,0.0,0.0008972209100205168,0.0007503257372363297,0.0004920935417128539,0.00030336096744334833,0.0015943400475218275,0.0,0.0,0.0008144938075440195,0.0,0.0006612496153641816,0.0015866285124027338,0.001757115511345066
Ankrd12,0.0010524595058134176,0.0004097023163553431,0.0008985772737153672,0.0014990225945204414,0.0012132601364067213,0.0007600459304843434,0.002163244431655805,0.001773081503326804,0.0017427936030659041,0.0008681927708796223,0.000740483770992525,0.000883020338932838,0.0021215019093031367,0.002732599373172629,0.0,0.002171752760167984
Ankrd13b,0.00036996413215754817,0.0014492672362703511,0.0006168311679740817,0.0008488455669258469,0.0002591458665008506,0.0,0.0023976150373211567,0.0,0.00037637789847851663,0.0008738974760594809,0.0,0.0012297464056057216,0.0,0.0009484068565102175,0.0014099136961782566,0.0006651213356128237
Ankrd33b,0.0006214743834721587,0.0,0.0,0.0009504782934292859,0.0004072145082458457,0.0021918571577365753,0.0,0.0012585480154004422,0.0002539017757422318,0.0,0.0,0.00043665228928262747,0.0,0.0007503265445831445,0.0,0.000644906929202518
Ankrd54,0.0012333603809332387,0.001443603103050388,0.001780035844859529,0.0,0.0012782211192913977,0.0007925249194572548,0.0010696470722241999,0.00010896554133746017,0.0017445890860687805,0.0017309196352813662,0.0,0.00291956216617762,0.00014635493503849998,0.0001652748415616808,0.0008717586044725898,0.0008306806369990091
Ankrd9,0.0,0.0011165207724239906,0.0,0.0005224341455203831,0.0,0.00036796731939177753,0.00047971998254124734,0.0005504860362214542,0.0,0.0,0.0,0.00017298351945361704,0.0,0.0,0.0006891258305981355,0.0
Anks1b,0.0,0.0006350383045592562,0.0,0.0003380589484864566,0.0004967722850335307,0.0018614648839445863,0.0,0.0009148459319463419,0.0006635780994919816,0.00022929733921255445,0.0004380120745863721,0.0,0.00013348724606899754,0.0006169817394492851,0.001545450583753627,0.00012066215200928616
Ano2,0.0013404386926081215,0.002153652816832049,0.0,0.005036093390580385,0.0,0.0,0.0004912330325471499,0.0,0.0,0.0017019723266163706,0.0015445260782444756,0.0011596635481917633,0.0,0.002682143252771032,0.0002763934229756784,0.0028944865815978727
Ano4,0.0,0.0,0.0,0.0,0.00021601559066648386,0.00043697473716503075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anxa5,0.005261621372829076,6.1680946226261255e-06,0.0018224979114271366,0.0,0.0011859781841351107,0.0011796061995720485,0.0011150896220298084,0.0010841869787400794,0.0009337330946804769,0.00011870792703493895,0.0008260995433227767,0.0006684935123380063,0.0031075219904813972,0.0,0.0033403247120228565,0.0
Apaf1,0.0,0.0012963434850675338,7.520884716585067e-05,0.0003284529630010111,0.00032083046188918513,0.0002333334994572323,0.0,0.0,0.0011462698639886039,0.0006289990753111864,0.0,0.0,0.0,0.00015928800515546655,0.0014677775390611984,7.742630251672093e-05
Apba1,0.0003229483194391842,0.0005201440724340424,0.0006977841624648321,0.0,0.0002662440549777719,0.002256259461185376,0.0,0.0,0.0007472852934064647,1.2013594644844206e-05,0.0006348004273992061,0.0,0.0006348399567022279,0.001649596934007994,0.0013506108435196805,0.00013307725682087007
Apbb1ip,0.0,0.001686512857552875,0.0,0.00014788420669638696,0.0,0.0,0.000338713393131832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aplp1,0.0028838056765414623,0.0024200044342674895,0.0030625743080429048,0.002330006080920542,0.0018670120163034238,0.002658085113412108,0.0011740276707714805,0.0030480153535931316,0.0018943972361686488,0.0020774087831570156,0.0018180803527327255,0.006239279712130696,0.0020209006290681456,0.0011318161850752749,0.0021362512742720548,0.008898930095765699
Aplp2,0.005102405527451184,0.0011430375171680729,0.0031434999960053825,0.0017823289312569105,0.0034991798727777162,0.0018560859244720342,0.0033498103348682533,0.002131993323690656,0.0016745311008750363,0.0003545822516404438,0.0011998327449814312,0.000902503391825485,0.0037488742899222,0.005499844259532618,0.0005807487658552132,0.00802245087996206
App,0.0022278874300475674,0.0004866677812023081,0.0019193092912573135,0.0012981032291730526,0.0023655167525174748,0.001277385977967473,0.0015615525118386833,0.0029299152118446086,0.0019886170565565436,0.0,0.0017308548836677024,0.00030993478553904325,0.004251522104060396,0.0031531936951883794,0.0030466671345477066,0.006880678009556177
Appl1,0.0014649803042232354,0.0007581902675550487,0.0009564013058306356,0.0011347061665258854,0.0015313530570990204,0.0004487172771887105,0.002105177123965921,0.001250195605741198,0.0018340540217045187,0.0014454419844919964,0.0014999670916684596,0.0004951966428137785,0.0019394235942040115,0.0016308957002051448,0.0013266993787286348,0.0009389271115979131
Arap2,0.0,0.0011194677546744708,0.0,0.0009624515252363435,0.0,6.208231416212023e-05,0.001741077384458679,0.0022354859554758622,0.0003927540237744025,0.00021885551404180275,0.0006679033481053689,0.0,1.0357598839280024e-05,0.0014989214302242693,0.0010327646715516474,0.0002799113515324586
Areg,0.0,0.0015255694468413108,0.0,0.00042250056622563894,0.0,0.0003140492693373298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arglu1,0.002404224685000567,0.0016818643310246842,0.0015132510417710748,0.0005560148523042459,0.0019260230917329073,0.0009308206741399595,0.0013311011774395567,0.001951905895543779,0.003113080791869566,0.0009685665237637316,0.0008983681654860334,0.00039413508586814267,0.002301406325666186,0.002591986422535129,0.0007842416383756493,0.0017379297006986584
Arhgap26,0.0,9.650297735240435e-05,0.0,8.146928765004171e-05,0.0001627809777686587,0.0013694786205381384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arhgap42,0.0,0.004261432180412631,0.0,7.957032075891009e-05,0.0,7.79629988084803e-05,0.0007304101074519784,0.0,0.0,0.0,0.0,0.0,0.0006526028444576532,0.0,0.0,0.0
Arhgdig,0.002286604526430902,0.0030658878977393444,0.0008342300760518807,0.0013633242625195952,0.0011179274178734992,0.0,0.0014755747389030133,0.0006704002047834993,0.000385173875799024,0.0013263476019136097,0.0,0.002555110029798932,0.0,0.0,0.0029338973591527032,0.0
Arhgef2,0.0,0.00010308913050437323,1.4031539058669872e-05,0.00013032818952190764,0.0001375263687137053,0.00038930980083431993,0.0,0.0009046264798109245,0.0,0.0007145034693450469,0.006294154797505355,0.0,0.0012887864111646194,0.00017367355265785397,0.00037963788214337153,0.0
Arhgef28,0.0011541992063030901,0.001080151704305287,0.000549364714515372,0.002412516665691103,0.0009009344439676599,0.0006625651898658259,0.0005193608330820824,0.0017328398187871877,0.0007444681890787989,0.001204678615257516,0.0006894329007103396,0.00043648089075940704,0.0024314456998801672,0.0017097209737809741,0.0002896644750427761,0.0014457940573619006
Arid5a,0.0,0.0,0.0,0.0,0.0017240368350318388,0.0009104289324191742,0.0,0.0,0.0,0.0,0.0,0.0,0.0007172878934429,0.0,0.0005355060624325201,0.0
Arl13b,0.0012979657527925422,0.00045124408067506776,0.0006045859221539234,0.0012876758668343559,0.0014659282983494905,0.0003525782566291749,0.0014846844022836756,0.0011483045043967886,0.001947535066464669,0.0024059989899313126,0.0008333377516921716,0.0005863576956787991,0.0009623771648266073,0.0011869759822613665,0.0004103292965718954,0.0
Arl3,0.0005718061553089723,0.001883917433172685,0.0010582837858393655,0.002424868021954648,0.0010517161617038253,0.0,0.0036630060123648187,0.0013274571590634317,0.002401397249820322,0.0024472381587450926,0.0011241915102461534,0.0038725330044781414,0.00059526776261173,0.0008770853738201513,0.0017628834155956215,7.353254152451143e-05
Arpc4,0.0004778444500962208,0.0015026131045312375,0.0,0.0012488188658485333,0.001591787007622159,0.0,0.0007422073717298787,0.002419508306303238,0.0023122811731728543,0.0,0.0,0.0014905233495663126,0.004184324916000613,0.00028952758471636163,0.0010231614464560807,0.0003007337159459845
Arpp21,0.0002815068780682079,0.0,0.005733788033454891,0.0,0.0013393635386195865,0.0,0.0008848678392939021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005765141697186406,0.0
Arrdc4,0.0,0.0016022625908477363,0.0,0.0003089798478410108,0.0,0.0,0.000725438987707666,0.0,0.0004073456758518079,0.00041143683644647653,0.000438392929410899,0.0003039049366113369,0.0005134006762480218,0.0,0.00022305122880411914,0.0
Arxes1,0.00047772723351293626,0.0,0.0,0.0002920781613059998,0.0011449983885463,0.0010682934679256222,0.0,0.0013744063767725462,0.0,0.0,0.00020766305667009315,0.0017367658477547997,0.0,0.00020806267875405658,0.0017594089557034457,0.0017881178784239498
Arxes2,0.001100830229705034,0.0004449425592432634,0.0,0.00047984746519245345,0.0020822028800416737,0.0011802464020943656,0.0001095534803488893,0.001747183343543375,0.0,0.0,0.000420937178981851,0.0016422251821932388,0.0,0.0006867705328940962,0.0012332840639313139,0.002017906750780268
As3mt,0.0,0.0022938711378481615,0.0003823001477511477,0.0,0.00044122515380731975,0.0,0.0,0.0,0.0005714454433812028,0.0005498979309013969,0.0,1.346040027768274e-05,0.0,0.0,0.00011412986746997151,0.0
Ascc1,6.502470969583145e-05,0.0003464264107169606,9.049635895060708e-05,0.001345453245997791,0.00035077386479692827,0.00046454040633102557,0.00015227171952408118,0.000598950721369084,0.0023860197351134736,0.0007525304387045888,0.0004599379267669276,0.002190432359616949,0.0008394941762241878,0.0004464749555447463,0.0,0.000528610370287883
Aspg,0.0014743089016934455,0.0,0.0,0.0,0.0,0.0,0.00011841879368274946,0.0014328126415282013,0.0,0.00010561315654525956,0.0,0.0,0.0,0.0,0.0005191456115008266,0.0
Asphd2,0.0019256328684843567,0.0,0.0,0.0005972378315154274,0.0,0.0,0.0,0.0006184616265899573,0.0,0.0,0.0,0.0,0.0,0.0,6.681342158274361e-05,0.0
Atf5,0.0029265441403200075,0.0005993035326733401,0.0015654444631804498,0.002703026527227849,0.0018690993746084837,0.002175210841116954,0.0024601198159350073,0.004128591406850142,0.003215941213577387,0.003933722131882099,0.00521881429597496,0.007287934639086002,0.0038815630573805675,0.0018215696479237607,0.0014815076561243896,0.0005181298352565552
Atf7,0.0008311327861558888,0.00024244483882494104,0.0007304826512234332,0.0005290409721945861,0.0010284074218086204,4.615512426261158e-05,0.0014810521977085022,0.0008557163735024952,0.001082130706514547,0.0012884190679362936,4.6998728574234925e-05,0.0,0.0,0.001989125612770802,2.009844918596651e-05,0.00021163350531384724
Atg16l2,6.190542074398631e-05,6.436333497583024e-05,0.00010876633456219135,0.0,0.0,0.0015216105969970905,9.5663654524471e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.471864806161438e-06,0.0,0.0007183728170133574
Atox1,0.0005997160342952621,0.0005348990530608549,1.944988822726435e-05,0.002808253635074456,0.0004727035672818934,0.0009990109098111793,0.0018055696188516112,0.003168171092740924,0.0025098466500146446,0.0012666775976354512,0.0008043087658875401,0.004278354461505184,0.007901925968913686,0.0,0.004427946469934267,0.0
Atp10d,0.0007815410793969429,0.00022973130855800011,0.000438194568583025,0.0,0.0011208684467212834,0.0002949800850772294,0.0011729598885532602,0.0015223121247097586,0.000676722723686986,0.0,0.0,0.0,0.0033420050834523153,0.002192646759591554,0.0003709038578538808,0.001764963667940093
Atp1a1,0.003198201689214079,0.003282522166551413,0.0006120236223086544,0.0029364333549210583,0.0,0.0027583726100422383,0.0013693123244418839,0.002524842026742276,0.0017342938530382074,0.0007700357672081032,0.0001810710278864428,0.0019713315641587876,0.0015757626192810393,0.004171346945940404,0.00291600325653641,0.006709621144465437
Atp1b1,0.003888625012564242,0.0009603635012933624,0.0011982542117673046,0.0036920580599634,0.00023865000037351518,0.002515602473995188,0.0017296484458108245,0.004548644551002614,0.0018580651133307284,0.0004600639542082582,0.0017543350569634729,0.0025031779502223115,0.0008212844917947159,0.001881057960180204,0.0032764904957963146,0.00805522928967611
Atp2a2,0.0,0.0008800721479023491,0.0006768099588723148,0.0008547083014514084,0.001328989398340512,0.0018033246482024917,0.0004425545015763141,0.0017850119513303268,0.0,0.001147485957984077,0.004621473629068218,0.0,0.0,0.0035893290729599905,0.0033237152585229002,0.002598539629038434
Atp2b1,0.0017067714810580716,0.0007709147442694209,0.0009281757799262726,0.0008768126630078296,0.0008363730136721255,0.0028892713826908444,0.0005926635115501202,0.0010471497557256696,0.0012310765279803693,0.00044433716241430065,0.0020078340457803517,0.00013128203183531038,0.0008600635301915685,0.0020232251863567773,0.001127784573181743,0.00489447422012554
Atp2b2,0.0006454567227312116,0.0,0.0,0.0,0.0018306951925135056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atp2b4,9.027954197763829e-05,0.0,0.0,0.0,0.00035524587089649025,0.0008819143644022396,0.000657076706516157,0.0012379658121743902,0.0,0.0,0.0,0.0,0.0,0.0006244775882584682,0.0007070730094207537,0.0009058839785341561
Atp2c1,0.0010603971982798691,0.000724581547593563,0.00011196067598295316,0.0013764517170228759,2.2503880879545794e-05,0.0010251963569727148,0.0010738343525740384,0.001960156347814528,0.0001303034330166548,0.00029125589937134235,0.0,0.0002907452968610101,0.0012541575479681263,0.0013609409786628475,0.0006108932420423195,0.0019296359960542875
Atp5b,0.0022108105687035436,0.0008352860220791338,0.0012616651034570736,0.00209061189259298,0.0014901234746594787,0.0034853392123364558,0.0013963073486492224,0.001781657679393877,0.001333016205468136,0.00232826025277411,0.0015826735155541499,0.006198925977320621,0.0005378642740420201,0.0009126867705033082,0.0023654310975153,0.0016631137973965827
Atp8b4,0.0,0.0,0.0,0.0,0.002705326290106722,0.0,0.0003294206063658998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003115999594639426,0.0
Atpif1,0.001075891542921185,0.00221425292812902,0.0009783598208680934,0.0026933878264461183,0.0013695687900305595,0.002434175818462176,0.0017497714141090743,0.0011910006621964552,0.0025273782072424054,0.002685087077816055,0.002003198551942472,0.0052923109429349495,0.00295948235896908,0.0,0.0032527092892275012,0.0
Atxn7l3b,0.0020015856206571287,0.0021313561358862654,0.0019107135237671552,0.0016917042523037886,0.0022512359117634767,0.0013666245583513455,0.0016401926665173454,0.0018147602914931568,0.004058976566026941,0.0026809757809311417,0.0025648142643881467,0.0017682270484958573,0.0023374185276907977,0.001054782802580812,0.00510390363322625,0.0
Avp,0.0,0.00015392164870165815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B230118H07Rik,0.0009829973354463888,0.0003267518103212901,0.0002579662729709272,0.0005959536519932657,0.0010458779927456012,0.00034566363001323924,0.0013997187364955923,0.0022542020121207994,0.0014950600004731676,0.0009089678688679695,0.0011110453089477688,0.0022748124678391435,0.000597728073454612,0.0001985520795481245,0.0003109401601598966,0.0
B230216N24Rik,0.00028459490603785075,0.00029447847227823294,0.0,0.0018946209136606951,0.0,0.0012229352838565547,0.0,0.0,0.0,7.266707301813782e-05,0.0005742802502567059,0.0,0.001433683128353317,0.0,0.000847692471705492,0.0
B230217C12Rik,0.0007362036721334067,0.00012526269073409347,0.0010325414098353574,0.00021101800733346437,0.0011241447681628826,0.0017342952464602982,0.0,3.651739796151616e-05,0.0017633698430162398,0.0,0.0008884687048800904,0.0005188721239166985,0.0,0.0001531986070105015,0.0009247759318833892,0.0
B430212C06Rik,0.0,2.7494359123959948e-05,0.0,0.0003595776184745239,0.0,0.0001334953478695487,0.0,0.0,0.0,1.5182962900790479e-05,0.0,0.0,9.05304746692194e-06,0.0,0.0,0.0
BC004004,0.0009083331610375166,0.0011865172869920222,0.0016472235102975067,0.00014377300509591106,0.0006401831955114547,0.0001324441952002551,0.0005042657123705743,0.0001356240962443931,0.0012924514574944852,0.0010950963753312995,0.0011386174236456617,0.001832278708189562,0.00040891921969277026,2.5930714215980307e-05,0.0005267358876838529,0.001608524626229976
BC051077,0.0006199733231208257,0.0010191691859547452,0.0018338961452374566,0.0006509894556929282,0.00033330875792940445,0.0,0.0007630369219783815,0.0,0.004043358087325986,0.000633897287836314,0.0,0.0005336956514244869,0.002329266617864064,0.0002953037889021329,0.0007245145564358956,0.0005322158121156707
Bace1,0.0,0.0035317385855761015,0.0003505932499507191,0.0007888302357246562,0.00024692650705351903,0.0004304929045655147,0.0009979560748487604,0.0002620299989151619,0.00042412878984144026,0.00032564780276101574,0.0,0.0,0.0010500814902029939,0.0010254070071887382,0.000814840640625053,0.0008995979194149242
Bag3,0.0,7.678958984923137e-05,0.0,0.0010385822816618828,0.0,0.00023751333989386112,0.0,0.000745200807332684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
